label	text
11	一种自动化半挂车牵引座<sep>本发明涉及一种自动化半挂车牵引座<sep>包括底板、支撑板、盖板、平刮装置、固定装置，所述的盖板通过支撑板安装在底板上端面上，盖板的中部前端开设有弧形槽，平刮装置的数量为二，平刮装置左右对称安装在底板的上端面上，固定装置安装在底板的中部上端面上<sep>本发明可以解决现有牵引座连接牵引车与半挂车车厢之间耗费时间长、牵引车与半挂车车厢通过牵引座连接不牢靠、不能对牵引座上附着的油膜自动化清理等难题；可以实现自动化对接和脱离半挂车车厢的功能
11	机床<sep>一种机床<sep>其设定包含主轴系的固有频率在内的第一频带和包含机械构造体系的固有频率在内的第二频带，对设定的每个频带存储阈值<sep>从来自振动传感器的输出提取每个频带的振动成分
11	一种多工位装盒机用的移盒装置<sep>本发明提供一种多工位装盒机用的移盒装置<sep>包括输送带ⅰ、输送带ⅱ以及移盒机构，输送带ⅰ与输送带ⅱ两者间垂直设置，输送带ⅰ在靠近输送带ⅱ的一端的正下方设置有所述的移盒机构，所述的移盒机构包括机架、驱动机构ⅰ、驱动机构ⅱ、驱动机构ⅲ、滑块、导杆组合i、导杆组合ⅱ、支撑臂板、转臂以及组合吸盘，本发明中的驱动机构i和驱动机构ii均由伺服电机驱动，驱动机构iii由气缸驱动，伺服电机与气缸均与plc相连并由plc控制时序动作，完成移位和充填过程，本发明结构简单紧凑，经济实用，能够实现在包装盒内完成多组产品的自动充填，自动化程度高，大幅降低人工强度和生产成本<sep>且能够有效解决产能问题
11	基于处方图的无人机智能喷施系统及方法<sep>本发明公开了一种基于处方图的无人机智能喷施系统及方法<sep>系统包括无人机飞行决策系统、无人机精准作业系统、作业处方系统和无人机工勘系统；所述无人机飞行决策系统通过zigbee无线传感网与所述无人机精准作业系统通信，所述无人机精准作业系统通过4g网络与所述作业处方系统通信，所述作业处方系统通过4g网络与无人机工勘系统通信；所述无人机工勘系统通过zigbee无线传感网与无人机飞行决策系统通信<sep>本发明采用了低空遥感判别土壤肥力、人工智能决策、以作业处方图的方式驱动植保无人机精准作业的技术方案，解决了传统作业方式用肥不合理、人工效率低下、喷洒不均匀、施肥效果不理想的技术问题，从而达到精细化作业的效果。
11	适用于行走机器人的充电控制系统<sep>适用于行走机器人的充电控制系统包括：前充电接口、后充电接口、手动充电接口以及控制器。前充电接口用于从机器人的前侧接入充电电源<sep>前充电接口至少具有第一电源端子、第一接地端子和第一检测信号端子。后充电接口用于从机器人的后侧接入充电电源，前充电接口至少具有第二电源端子、第二接地端子和第二检测信号端子。手动充电接口至少具有第三电源端子、第三接地端子和第三检测信号端子。控制器，至少用于识别来自于机器人端手动充电接口的信号。本本申请的有益之处在于：能快速准确的识别到机器人目前充电状态，到底是前充、后充、还是手充<sep>这样，能方便的解决机器人目前工作状态，优先处理各种工作流程
11	一种双工位电阻焊设备<sep>本实用新型涉及焊接设备技术领域<sep>且公开了一种双工位电阻焊设备，包括焊接台，焊接台底部的四角处均固定连接有支撑腿，焊接台的上方设有顶板，顶板与焊接台之间通过安装架相连接，顶板的上表面固定安装有液压缸，液压缸的活塞杆贯穿顶板并固定连接有过渡板，过渡板的下表面固定连接有转杆，转杆的另一端通过第一轴承转动连接有u型架，且转杆与u型架之间安装有旋转定位机构，u型架内转动连接有丝杆，且丝杆上设有两种方向相反的螺纹，丝杆的一端通过第二轴承与u型架的内侧壁转动连接，丝杆的另一端贯穿u型架对应的侧壁并向外延伸<sep>本实用新型方便对工件进行双工位同步焊接，有效提高焊接效率
11	一种考虑接触的工业机器人关节刚度建模方法<sep>本发明公开了一种考虑接触的工业机器人关节刚度建模方法<sep>属于工业机器人动态特性分析研究领域。通过提取工业机器人关节的关键接触结构特征，将接触结构假设为具有一定扭转刚度的弹簧结构，建立各关节等效系统模型。根据测量数据基于功率谱密度方法计算三维表面分形参数与表面粗糙度参数。对各接触结构进行受力分析，计算接触结构不同关节输入扭矩对应的各接触压力值。建立并联弹簧的等效扭转刚度模型，通过并联各接触刚度及减速器刚度，计算关节等效扭转刚度<sep>该方法结合分形理论和结构受力分析建立了工业机器人关节刚度模型，通过考考虑接触刚度更为准确的理论估计关节刚度，为机器人末端动态误差补偿分析提供一定的方法基础
11	多关节臂串联机器人末端位姿误差检测和动态补偿方法<sep>本发明公开了多关节臂串联机器人末端位姿误差检测和动态补偿方法<sep>所述方法包括多关节臂串联机器人、机器人控制器、两轴倾角传感器组模块。通过两轴倾角传感器组模块对机器人关节臂相对于基座坐标系的运动角度值进行检测，并将检测数据传送至机器人控制器，机器人控制器对传感器数据计算处理得到关节臂运动角度误差补偿值，并下发至各个关节臂执行器进行动态补偿，实现机器人末端位置和姿态的闭环控制<sep>本发明无需外部环境或外部检测装置的辅助即可实现对多关节臂串联机器人动态位姿的误差检测与实时误差补偿，本发明的补偿实施效果不依赖于多关节臂串联机器人各臂运动执行机构的重复定位精度的高低，也不受多关节臂串联机器人动态负载导致的弹性变形因素影响
11	齿链、齿条与齿链啮合式三辊卷弯成形大直径齿轮的方式<sep>本发明涉及齿轮制造技术领域<sep>具体涉及一种齿链和一种齿条与齿链啮合式三辊卷弯成形大直径齿轮的方式。本发明一种齿条与齿链啮合式三辊卷弯成形大直径齿轮的方式，包括以下步骤：1)将齿链与齿条对置配合后，放置在从动辊上；2)将主动辊移动至齿条起始处，并向下压，完成预弯；3)使主动辊在上一步的末位置开始滚动，完成滚卷；4)将主动辊移动回原位置向下与齿条接触处，并继续下压；5)使主动辊转动，完成卷圆；6)将主动辊移动至齿条末端，完成齿条末端卷弯；7)将齿条两端焊合；8)将外齿圈与芯圆焊合<sep>本发明一种齿条与齿链啮合式三辊卷弯成形大直径齿轮的方式，其工艺流程简单、成形精度，可节约大型齿轮的制造成本
11	焊接电流源<sep>本发明涉及一种用于在输出端(2)处提供焊接电流(i)和焊接电压(u)以便执行电弧焊接过程的焊接电流源(1)<sep>包括输入侧整流器(3)、在开关频率(fs)工作的逆变器(4)、具有初级绕组(6)和至少两个次级绕组(7,8)的变压器(5)、布置在次级绕组(7,8)和输出端(2)之间的至少两个整流器(9,10)、以及在输出端(2)处的至少一个电容器(c)和一个负载电阻器(r)<sep>根据本发明，为了实现可靠的引弧以及低电路复杂性，至少一个限流电感器(l)布置在第二次级绕组(8)上，并且设置负载电阻器(r)、限流电感器(l)和电容器(c)的规格，使得输出端(2)处空载电压(u)的最大值超过对应于变压器(5)初级绕组(6)与第二次级绕组(8)的传输比的电压(u)，其中电容器(c)能够经由限流电感器(l)充电，负载电阻器(r)用于电容器(c)的放电
11	一种车床加工臂定位装置<sep>本实用新型公开了一种车床加工臂定位装置<sep>包括底座，底座的上设有滑动座，滑动座的一侧固设有小型气缸，滑动座的上方设有抵块，两个抵块的上端面分别穿设有两根直杆，两根直杆上分别穿设有两根弹簧，两个滑块与两个抵块之间分别设有轴刀，两个轴刀的一侧分别开设有两个通孔，本实用新型结构合理，通过将两根直杆向上拉动，使弹簧收到挤压而产生弹力，放置好轴刀后，松开两根直杆，弹簧的弹力会将直杆顶回初始状态，使两根直杆分别插入两个通孔内，从而将两个轴刀分别固定牢固，两个小型气缸启动会带动两个连接块相对移动，从而使两把轴刀逐渐靠近<sep>改变两把轴刀之间的距离
11	一种智能仓库的出料装置及精准计算出料量方法<sep>本发明公开了一种智能仓库的出料装置<sep>包括支撑外框架和机械输送机构，机械输送机构上还设有货物夹持机构，货物夹持机构包括安装底板和倒置l安插板，安装底板的内表面镶嵌有推动气缸，推动气缸的作用杆末端安装有马蹄形连接块，马蹄形连接块的上下板块之间设有贯穿螺栓，贯穿螺栓外套设有两个交叉夹持臂，两个交叉夹持臂之间还设有两个平面导向板，两个平面导向板的一端均分别与交叉夹持臂固定连接，两个平面导向板的另一端分别设有t字限位立柱和切割孔槽，安装底板在与交叉夹持臂与平行的位置还设有拉紧伸缩弹簧<sep>有效的防止夹持臂在上下方向产生位移差，保证夹持臂夹持货物时的稳定性。
11	万向运输模块及由其制得的万向运输机构<sep>本发明涉及一种万向运输模块及由其制得的万向运输机构<sep>万向运输模块包括环形履带、用于驱动环形履带沿直线进行传输工作的驱动装置i以及用于驱动环形履带水平旋转进而改变环形履带的运动方向的驱动装置ii，环形履带和驱动装置i位于仅一端开口的中空旋转柱内，旋转柱固定在两底面开口的中空棱柱状外壳a内，环形履带的上端工作面从旋转柱和外壳a中露出；万向运输机构由多个万向运输模块组成，多个万向运输模块的外壳a的底面形状相同或不同，所有的环形履带的上端工作面共面，所有的外壳a拼接成运输路线<sep>本发明的万向运输模块，结构简单，适用范围较广，可根据工作空间的大小，通过灵活地组合得到不同结构的万向运输机构，满足多种需求
11	生产控制系统、方法及生产管理系统<sep>本发明提供了一种生产控制系统、方法及生产管理系统<sep>涉及智能生产的技术领域，该生产控制系统包括：主控制器，以及与主控制器连接的工作站控制器、agv控制器和仓库控制器；其中，该系统包括多个相同配置的工作站，每个工作站均设置有工作站控制器，相同配置包括：工作站布置相同、工作站的尺寸相同和每个工作站的通用设备相同<sep>本发明提供的生产控制系统、方法及生产管理系统，能够及时根据工作站状态进行生产线改造，在一定程度上缩短了改造周期，以提高整个制造系统的生产效率
11	一种新型agv顶升机构<sep>本实用新型公开了一种新型agv顶升机构<sep>其涉及agv领域，旨在解决传统的agv顶升机构结构复杂，安装不便，加工成本较高，占用空间较大，而且顶升机构的顶升高度不可以调节，无法满足不同的负载要求的问题。其技术方案要点包括顶升底板和顶升顶板，所述顶升顶板与顶升底板之间分别设置有电动推杆组件、升降定位组件以及两组剪叉式升降组件；所述电动推杆组件包括电推杆，所述电推杆与所述顶升底板或者顶升顶板均为铰接<sep>本实用新型不仅结构简单、安装方便，而且维护频率低降低了加工成本，提高了工作效率，同时顶升高度可以调节，可以顶升货架、托盘等多种负载形式，能够满足不同的负载要求，扩大了agv的适用范围
11	基于广义坐标的分布式移动机械臂任务分层优化控制方法<sep>本发明提供了基于广义坐标的分布式移动机械臂任务分层优化控制方法<sep>主任务为多移动机械臂通过末端执行器协作搬运目标物体使目标物体中心跟踪一条给定参考轨迹，次任务为以所有机械臂的最大化操作度之和控制关节角以及控制移动基座编队避障，通过引入广义坐标，将任务分为优化层、控制层，实现控制过程中冗余度的合理分配，并且在完成次任务的同时不与主任务产生冲突<sep>本发明能够使用完全分布式的控制方法实现分布式的多移动机械臂协同控制
11	一种多任务机械臂位姿检测和误差补偿方法<sep>本发明公开了一种多任务机械臂位姿检测和误差补偿方法<sep>属于工业机器人技术领域，该方法所使用的装置包括双摄像机、六关节机械臂、上位机和机械臂控制柜。两台摄像机分别安装在机械臂两侧，用于采集机械臂的图像信息并将其传送至上位机，从而获取机械臂的位姿信息；六关节机械臂用于完成焊接、零件装配和货物搬运工作；上位机用于进行图像的标定和处理、任务模式的选择和数据的计算；机械臂控制柜用于接收上位机的指令，实现对机械臂的控制<sep>依据优化函数最小化的原则，计算每一步的新增误差补偿量，从而获得新的误差补偿量，进而控制机械臂的下一步运动
11	一种仿人眼视觉跟踪装置及其控制方法<sep>本发明涉及一种仿人眼视觉跟踪装置及其控制方法<sep>包括头颈机器人本体，包括3个自由度旋转关节和ccd相机，用于通过旋转关节调整ccd相机的方位正对于跟踪目标；视觉计算模块，用于根据ccd相机采集的图像信息计算跟踪目标的位置信息，并返回给机器人控制器；机器人控制器，用于实时计算跟踪目标需要旋转的关节角度，发送给关节控制器进行跟踪<sep>本发明采用一种几何分解的关节角求解方法，不同于常用的虚拟连杆方法，避免了冗余自由度机器人反解的多解问题；计算简单，求解效率高；并且引入了舒适角优化模型，在保证可行解的基础上，最大效率的利用机器人的动态特性
11	冷却装置<sep>本发明涉及一种冷却装置<sep>包括：低温冷却系统，包括制冷组件以及均与制冷组件的冷却水出口连通的低温冷却水出路和调温冷却水出路；常温冷却系统，包括常温水箱和常温冷却水出路；其中，调温冷却水出路与常温水箱的进口连通，常温冷却水出路与常温水箱的出口连通<sep>上述冷却装置用于冷却激光机床时，从制冷组件的冷却水出口流出的冷却水分为两路，一路从低温冷却水出路排出，温度较低可用于冷却激光机床主机；另一路从调温冷却水出路流入常温水箱，与常温水箱中的水混合后从常温冷却水出路流出，温度较高可用于冷却激光机床中的镜片，如此便可产生多种不同温度的冷却水，满足激光机床的冷却需求
11	激光焊接机、焊接方法以及计算机可读存储介质<sep>本发明提供了一种激光焊接机、焊接方法以及计算机可读存储介质通过采用常规光路的激光焊接头<sep>配合采用倾斜的焊接姿态，不仅简化了光路系统从而降低设备成本，还提高了激光焊接系统对产品的适应能力；尤其是当格栅舵面的网格尺寸较小时，激光束的焦距受到限制，激光焊接头无法伸进格栅网格内部的问题，明显提高格栅舵面拆卸的便捷性。通过设计凸模和凹模装夹装置，在焊接装夹时很好的适应了弧面格栅舵面的轮廓结构特点，实现了良好的贴胎装配和稳定装夹<sep>通过设计舵骨孔定位机构，采用一个高精度的长棒穿过2个立柱和2个舵骨孔，保证初始装配时，舵骨孔的同轴度；同时配合采用预留适当加工余量的方案，确保产品制造精度
11	输煤系统智能无人巡检系统<sep>输煤系统智能无人巡检系统<sep>包括基于三维虚拟场景和视频数据相结合的智能运维巡检管理平台以及与其连接的胶带视觉跑偏诊断和纠偏系统、胶带物料堆型识别和控制系统、落煤管堵料视觉诊断和控制系统、胶带撕裂和胶带缺陷视觉诊断分析系统、基于视觉识别的转运站粉尘检测和控制系统、智能化煤场、煤仓间和汽车卸煤槽区域巡检机器人、基于噪声矩阵分析和仿真的托辊故障诊断系统、基于物联网技术的清扫器压力状态管理系统、基于物联网技术的齿轮和轴承振动检测系统、基于大数据分析的胶带输送效率评价系统、基于数据统计和分析的设备状态管理系统<sep>本发明对整个输煤系统进行实时监测和控制，具有自我积累和学习能力，实现巡检系统的无人化、智能化
11	一种轴承加工设备<sep>本实用新型属于轴承加工领域<sep>公开了一种轴承加工设备，用于解决现有技术中存在的轴承加工废料对机床造成损害的问题。其包括工作台，所述工作台的顶部固定有外壳，外壳的顶部内壁通过液压缸连接有滑板，所述滑板的底部固定有滚珠丝杠，滚珠丝杠活动端的底部固定有安装壳，安装壳的底部中心处固定有驱动电机，驱动电机的输出端安装有位于安装壳下方的铣刀，驱动电机的周围设有电磁铁，铣刀的下方设有安装于工作台顶部的传送带，传送带的顶部滑动连接有夹板，传送带的一侧设有位于工作台顶部的收集通道<sep>本实用新型结构简单，使用方便，便于对轴承加工废料进行收集，节能环保，减少了废料堆车床的损害，提高了轴承加工效率
11	一种双工位通用焊接设备<sep>本发明提供一种双工位通用焊接设备<sep>包括焊接房、双工变位模组和焊接模组，其中，焊接房包括防护罩和物料门，物料门开在防护罩的一侧面罩体上，防护罩内部形成腔室，焊接模组设置在防护罩的腔室内；双工变位模组贯穿防护罩且夹设于罩体中间，用于承载工件并传送工件进入防护罩内，包括机架、第一工件单元和第二工件单元，第一工件单元和第二工件单元并列的固定在机架上，形成双工位上下料通道<sep>焊接模组包括六轴机器人、焊接头和前端相机，六轴机器人固定在固定座上，以保证其转动工作时的稳定，焊接头和前端相机并列固定的设置于六轴机器人的第六轴前臂端，便于全方位的焊接位于双工变位模组上的工件。
11	一种高精度内外圆加工磨床<sep>本实用新型公开了一种高精度内外圆加工磨床<sep>包括操作台、顶板、安装框和夹持装置，所述操作台顶端固定焊接有支撑架，所述支撑架顶端固定焊接有安装框，所述安装框右侧壁固定连接有第一电机，所述第一电机的输出端通过联轴器与双向丝杠右端固定连接，所述双向丝杠左半部贯穿安装框一组外壁，且双向丝杠左半部延伸至安装框内部，所述双向丝杠左端通过轴承与安装框一组竖向内壁固定焊接，所述操作台顶端开设有放置槽，所述操作台上端面焊接有放置板，所述放置板上方设置有安装座，所述安装座内部底壁放置有工件，所述安装座两侧壁均设置有夹持装置<sep>该高精度内外圆加工磨床，结构简单，适用于不同尺寸工件加工
11	一种轴承散热方法<sep>本发明属于轴承领域<sep>具体的说是一种轴承散热方法，通过在所述外圈内侧位于两列圆锥滚子之间的部分设有环形水冷管，将环形水冷管与循环单元连通<sep>在s1的基础上，在环形水冷管左侧设置环形风冷管，环形风冷管沿轴向内侧开有若干出风口，在外圈靠近左端的位置设有鼓风单元，环形风冷管与鼓风单元连通，通过鼓风单元向环形风冷管内鼓风，实现风冷。
11	一种抓取型机器人<sep>本发明公开了一种抓取型机器人<sep>包括矩形底座和安装于矩形底座内的移动装置；所述抓取型机器人中还包括设在矩形底座上方的升降装置、设在升降装置一侧的抓取装置；所述矩形底座上表面四角处设有感应器一，感应器一与矩形底座固定连接，矩形底座上表面四角处设有缓冲条，缓冲条与矩形底座固定连接<sep>本发明的有益效果是，结构简单，实用性强
11	一种用于机场安检的多向旋转式行李输送带<sep>本发明提供一种用于机场安检的多向旋转式行李输送带<sep>属于机场输送带技术领域，以解决需要手动将行李分离，比较麻烦的问题，包括第一输送带体，第二输送带体，第三输送带体；所述第一输送带体、第二输送带体与第三输送带体分别设在旋转输送机构的外部三侧端，所述控制柜体的顶部一端连接有危险品扫描装置<sep>在第一输送带体上的行李在输出端落入到行李腔内，同时驱动装置带动不完全齿轮转动一圈，利用不完全齿轮上的1/8圈卡齿带动旋转筒转动1/8圈，使下一行李腔能够转至第一输送带体的输出端，并推动推板a完成推送行李并回位的过程，在检测出危险品时，电动推杆带动推板b行李推至第二输送带体上，使携带危险品的行李与安全行李分离，比较方便
11	一种螺旋激光机械组件精度校正器及其校正方法<sep>本发明涉及一种螺旋激光机械组件精度校正器及其校正方法<sep>包括控制处理芯片、激光测量单元、通信模块、串口模块、功能模块接口、时间逻辑元件、第一计数器、第二计数器、第一晶振、第二晶振、寄存器模块、电源、第一重力感应元件、第二重力感应元件、振动感应元件、平面激光测控单元；控制处理芯片根据平衡状态信息以及抖动状态信息，判断机械组件是否处于稳定状态；第七至第九激光测控元件在三维空间坐标中对机械组件进行定位，第一至第六激光测控元件发送六组激光信号，并由控制处理芯片判断六组激光信号是否在一条逻辑直线上，若六组激光信号稳定在一条逻辑直线上，则机械组件完成校准<sep>本发明能够提高设备运行精度，控制整装和加工精细程度
11	含未建模摩擦动态的电液位置伺服系统鲁棒自适应控制方法<sep>本发明公开了一种含未建模摩擦动态的电液位置伺服系统鲁棒自适应控制方法<sep>属于机电液伺服控制领域，首先建立电液位置伺服系统的数学模型；然后设计鲁棒自适应控制器；最后对鲁棒自适应控制器进行性能与稳定性分析<sep>本发明选取电液位置伺服系统作为研究对象，建立了系统的非线性模型，同时考虑了系统的参数不确定性以及未建模摩擦的干扰；针对系统的参数不确定性，融合自适应控制方法，所设计的参数自适应律能有效的对未知常值参数进行估计并使估计值收敛；基于动态标准信号方法所设计的控制器对系统存在的未建模摩擦干扰具有良好的补偿效果
11	一种基于机器视觉的机床全轴程精确定位方法<sep>本发明提供一种基于机器视觉的机床全轴程精确定位方法<sep>涉及控制调节技术领域。工业相机光轴与标定板相交位置x用激光干涉仪标定为p，储存于处理器，工业相机拍摄相交位置x及其相邻标定孔m的图像并传输处理器，处理器通过标定值p计算出相邻标定孔m图像坐标并储存；工作台移动，工业相机拍摄，将工业相机光轴与标定板移动后的相交位置t及其相邻标定孔n图像信息传输给处理器，处理器通过储存的相邻标定孔m图像坐标，计算出移动后的相交位置t的坐标。本发明解决了现有技术中无法实现对数控机床较大全轴程工作时精确定位的问题。本发明有益效果为：实现机床全轴程的精确定位，定位精度可达微米级<sep>只要一次激光干涉仪标定，使用成本低
11	数控机床用液压站<sep>本实用新型涉及数控机床用液压站<sep>其特征在于，包括密封设计的箱体，所述箱体上设有进气口，所述进气口处设有过滤网，所述箱体上还设有排气散热口，所述排气散热口处设有用于降温的散热器，所述箱体内设有电机，所述电机连接有油泵，所述油泵的进油口与设置在所述箱体内的油箱连接，所述油泵的出油口与设置在所述箱体内的工作阀连接，所述箱体上还设有油管接头，所述油管接头通过油管与所述工作阀连接<sep>具有密封性好，液压油不易污染，液压油温度可控等优点
11	用于pc流水线构件生产智能化监控装置<sep>本发明涉及用于pc流水线构件生产智能化监控装置<sep>包括监控机构，监控机构用于pc构件流水线生产信息的采集；处理器，用于连接监控机构，对监控机构传输的信息进行判断，并设定预设阀值<sep>本发明监控时，启动驱动电机，螺纹杆转动，螺块在螺纹杆上移动，继而监控本体移动到监控箱外，从而起到监控效果，当不需监控时，将监控本体移动到监控箱内，起到防护效果；监控本体移动，缓冲弹簧压缩，移动杆带动移动块移动，继而伸缩弹簧压缩，起到缓冲效果，避免监控本体移动产生碰撞，起到防护效果
11	一种潜入式自动导引搬运车底座顶升装置<sep>本发明公开了一种潜入式自动导引搬运车底座顶升装置<sep>包括机座，机座设置在底板上，机座还与支架之间通过螺纹连接件固定连接，支架上加工有安装通孔，安装通孔内设置有轴承，轴承内设置有安装轴，安装轴与驱动斜齿轮固定连接，驱动斜齿轮与从动斜齿轮啮合，从动斜齿轮通过空心安装轴和轴承安装在机座上，从动斜齿轮上加工有内螺纹孔，内螺纹孔内设置有驱动螺杆，驱动螺杆穿过空心安装轴设置在机座内部<sep>本发明通过转动驱动手柄进而使驱动斜齿轮旋转，驱动斜齿轮根据与从动斜齿轮的啮合关系驱动从动斜齿轮转动，从动斜齿轮转动的同时由于自身位置固定，通过从动斜齿轮上加工的内螺纹与驱动螺杆的螺纹关系，驱动螺杆完成在机座键槽控制的有限范围的升降运动
11	一种双打自动落料填充机<sep>本发明提出一种双打自动落料填充机<sep>包括第一治具、第二治具、落料机构、中转机构、运输轨道装置，所述落料机构将待分料件有序地排列在空的第一治具上，所述运输轨道装置将排列有待分料件的第一治具运输至所述中转机构，所述中转机构将第一治具上的待分料件转移至第二治具上，随后所述运输轨道装置将空的第一治具运输至所述落料机构<sep>通过本发明的双打自动落料填充机，将纸管或固件或过滤段有序地排列在治具上，以适应自动制造设备的运作和使用，从而提高可降低加热不燃烧烟气温度的结构的制造流水线的自动化程度，取代传统的人工操作方式，提高生产效率
11	基于copula函数的工业机器人电气驱动器的可靠性分析方法<sep>本发明公开了一种基于copula函数的工业机器人电气驱动器的可靠性分析方法<sep>包括以下步骤：s1、确定电气驱动器的主要失效模式，并找出与之对应的元器件；s2、建立与电气驱动器各主要失效模式相对应的极限状态方程；s3、使用monte carlo法产生monte carlo仿真样本，计算各主要失效模式发生的概率；s4、定性分析各主要失效模式之间的相关关系，确定备选copula函数类型；s5、选择最佳copula函数并确定函数的参数值；s6、计算考虑多失效模式相关的工业机器人电气驱动器失效概率与可靠度<sep>本发明使用copula函数的方法描述了各个主要失效模式之间的相关关系，在保证精度的前提下，提升了对于电气驱动器使用传统的monte carlo仿真方法进行可靠性分析的计算效率
11	一种农业收获机械的集料装置<sep>本实用新型公开了一种农业收获机械的集料装置<sep>包括外壳，所述外壳的左上角开设有进料口，所述外壳的下方设有底板，所述底板的下表面四角均固接有支腿，所述第三连接块与第三连接轴的外壁中间位置相固接，所述第一连接块通过第一连接轴与连接座活动相连，所述连接座与底板相固接，所述液压缸套筒与液压缸滑杆滑动套接，所述液压缸滑杆的顶端与第二连接块相固接，所述第二连接块通过第一连接轴与另一连接座活动相连，另一所述连接座与外壳的左端相固接<sep>该农业收获机械的集料装置，能够实现快速倾倒以及在集料过程中的出料作业，使得集料机构内的物料能够快速输出，从而避免主体机械停机灯带出料，进而提高工作效率
11	一种基于智能调控的工业码料装置<sep>本发明公开了一种基于智能调控的工业码料装置<sep>涉及工业器械技术领域。本发明包括基座；基座一表面分别固定连接有若干减震管和若干称重传感器；基座一表面开设有若干第一进车槽；减震管一端固定连接有料板；料板一表面开设有若干第二进车槽；基座一表面固定连接有连接座；连接座相背两表面均固定连接有第一液压管；第一液压管一端固定连接有侧板<sep>本发明通过称重传感器和智能控制机盒的设计，使该码料装置能够智能对料板上的物料堆积程度进行检测，且在物料堆积程度达到设定值时，一方面能够通过智能控制机盒智能提醒周围人员及时清理；另一方面能够智能通过调节下料框架的角度，智能调节下料速率
11	骨骼肌肉式机器人的肌肉控制和装配方法<sep>本发明涉及骨骼肌肉式机器人领域<sep>提出一种骨骼肌肉式机器人的肌肉控制和装配方法，旨在解决高耦合、高冗余的多输入多输出系统进行控制快速、较精准的控制问题。该方法包括：分解轴孔装配的运动需求，根据上述运动需求定义轴孔装配的基本运动，生成轴孔装配的肌肉控制信号；根据上述基本运动和上述肌肉控制信号确定与轴孔装配相关的肌肉集群；激活上述肌肉集群，控制待装配的装配轴运动，以装配轴孔<sep>本发明实现了基于环境吸引域的装配策略，快速、较精准地实现轴孔装配
11	基于单目相机的起重机工作空间多信息测量方法及系统<sep>本发明提供一种基于单目相机的起重机工作空间多信息测量方法及系统<sep>起重机的吊钩上设有第一靶标，每个障碍物顶部均设有第二靶标；负载一端顶部设有第三靶标，将吊钩降低到最底端，控制起升机构根据分层公式使得吊钩分层上升，吊钩在每层位置上，单目相机均采集第一靶标的图像；根据分层标定结果，得到负载起升高度的拟合方程和起吊中心的像素坐标拟合方程；当有负载实际起吊时，根据负载起升高度的拟合方程和起吊中心的像素坐标拟合方程，以及空间几何分析，计算工作空间的信息<sep>本发明仅采用单目相机，匹配特定的单目相机分层标定方法，结合起重机工作空间的空间几何分析，从而实现起重机工作空间多信息的测量
11	一种产品智能制造生产线中物料中转装置<sep>本实用新型公开了一种产品智能制造生产线中物料中转装置<sep>包括轨道一、轨道二和中转轨道，所述中转轨道的正下方设有辅助装置，所述辅助装置包括底座，所述底座的内壁固定连接有电机，所述电机上输出轴的顶部固定连接有转轴，所述转轴的顶部固定连接有圆柱，所述圆柱的顶部固定连接有矩形杆，所述矩形杆的表面限位滑动连接有矩形套管，所述矩形套管的顶部与中转轨道的下表面固定连接<sep>本实用新型，通过上述结构之间的配合使用，解决了在实际使用过程中，由于传统的中转轨道在进行转动时，其表面在进行转向切换时会与第一轨道以及第三轨道发生摩擦，造成磨损，缩短了使用寿命，给使用带来不便的问题
11	管接头视觉检测方法<sep>本发明公开了一种管接头视觉检测方法<sep>通过一条输送线良好的实现自动化的管接头输送，并在输送过程中通过依次布置内窥检测机构检测管接头内部是否有杂物、外表面检测机构检测管接头表面平整度、三相机检测机构检测管接头端部是否有磕碰伤以及内壁是否生锈，在分辨出管接头为合格品或次品或废品后，可以进行分拣收集，整体上实现了机械自动化，仅需一人即可实现对装置的监视和控制，有效的节省了人力，提高了质检效率和质检质量<sep>有利于提高产品质量
11	一种机床的油压系统<sep>本实用新型公开了一种机床的油压系统<sep>包括油箱、箱盖和输出设备，油箱与箱盖通过螺钉固定连接，输出设备布置于箱盖顶部，输出设备的输入端固定设置有出油管，出油管的一端穿透于箱盖，箱盖上开设有回油口，油箱内设置有安装板，安装板与油箱内侧壁固定连接，安装板的一侧设置有多个冷却板，冷却板与安装板转动配合，冷却板上端面四周固定有防护板，若干冷却板上开设有漏油口，相邻两个漏油口呈对角布置，漏油口内设置有过滤器，过滤器与漏油口螺纹配合，本实用新型结构合理，回流的液压油先经过冷却板进行冷却，在通过漏油口时，过滤器会对回流的油进行过滤<sep>提高冷却效果
11	铣床用丝杆型辅助进给结构<sep>本发明公开了一种铣床用丝杆型辅助进给结构<sep>包括立柱箱，在竖向导向槽内设置有导向滑块，在立柱箱的侧部设置有调节槽，在调节槽内设置有传动丝杆，在立柱箱的底部固定有驱动电机，在立柱箱的顶部固定有导滑轮，在调节槽内设置有与传动丝杆螺纹连接的调节滑块，在调节滑块与导向滑块之间设置有调节拉索，在立柱箱的顶面侧边固定有支架，在支架上设置有翘杆，在立柱箱内设置的顶面开口的竖孔，在调节滑块的侧面固定有抵压板，在竖孔内设置的抵杆，在翘杆的另一端底端固定有抵压杆<sep>本发明的结构设置合理，操作便捷，其采用传动丝杆、驱动电机配合翘杆及抵压杆，可有效的控制辅助进给操作，有利于保证使用的稳定性和可靠性，适用性强且实用性好
