label	text
21	一种复合材料及其制备方法<sep>本发明公开了一种复合材料及其制备方法<sep>本发明还公开了使用该复合材料制备得到的覆铜板和天线基板。该复合材料包含具有核壳结构的由环氧树脂包裹的氧化石墨烯、聚苯醚和陶瓷粉体，其中以所述复合材料的重量为基准计，具有核壳结构的由环氧树脂包裹的氧化石墨烯用量为1‑3wt％；陶瓷粉的用量为7‑29wt％；聚苯醚的用量为70‑90wt％<sep>采用本发明制备的复合材料能够在减小复合材料的密度的同时不影响其介电常数的要求
21	一种复合材料包覆的核壳型正极材料、其制备方法和在锂离子电池的用途<sep>本发明公开了一种复合材料包覆的核壳型正极材料、其制备方法及在锂离子电池的用途<sep>所述的核壳型正极材料包括复合氧化物包覆正极材料形成的内核，以及包覆在内核表面的三维纳米网络复合物外壳。所述方法包括：先将正极材料前驱体与复合氧化物的前驱体溶胶混合分散，并加入一定量聚乙二醇，喷雾干燥后与锂源混合并高温反应，得到复合氧化物包覆正极材料形成的内核；然后在所述内核表面包覆三维纳米网络复合物外壳，得到目标材料<sep>本发明的制备方法简单，能耗低，制备得到的核壳型正极材料具有优异的性能，采用该核壳型正极材料作为锂离子电池的正极活性材料所制备的锂离子电池，具有更高的导电性和循环稳定性，综合电化学性能更优异
21	一种铋烯纳米片及其制备方法<sep>本发明提供了一种铋烯纳米片的制备方法<sep>包括：(1)将铋粉分散在有机溶剂中，得到分散液；(2)先对所述分散液进行第一次水浴超声，得到第一超声液；将所述第一超声液置于密闭容器中，在温度为140‑200℃下加热反应12‑24小时；反应完毕后，冷却至室温，对所得反应液进行第二次水浴超声，得到第二超声液；(3)对所述第二超声液在2000‑4000rpm下进行超低速离心，收集上清液，然后对所述上清液在5000‑7000rpm下进行低速离心，收集沉淀，所得沉淀即为铋烯纳米片。该方法工艺简单易操作、重现性好，易制得尺寸可控的单分散性好的铋烯纳米片<sep>本发明还提供了制得的铋烯纳米片
21	一种高能球磨还原法制备金属纳米材料的方法<sep>本发明公开了一种高能球磨还原法制备金属纳米材料的方法<sep>属于无机纳米材料技术领域。将金属氧化物与还原剂混合均匀后，置于球磨罐中，并以惰性气体保护，通过高能球磨使其充分反应，最终得到晶粒均匀，粒径为3‑10nm左右的金属纳米颗粒<sep>该方法工艺流程简单，原料常见，成本低廉，适合用于工业化生产，有望推动金属纳米材料的广泛应用
21	一种用于石墨烯形成的系统<sep>本发明提供了一种用于石墨烯形成的系统<sep>所述系统包括氧化石墨烯纯化装置、低层数氧化石墨烯制备装置以及光微波还原装置，其中，所述纯化装置包括第一进料口、罐体、第一隔板、第二隔板、超声发生单元和第一出料口；所述制备装置用于对氧化石墨烯纯化装置得到的纯化石墨烯进行冷冻干燥处理，包括水凝胶形成单元、低温干燥单元和传送机构；所述光微波还原装置用于对低层数氧化石墨烯制备装置得到的具有第二层数的氧化石墨烯进行还原，包括沿物料行进方向依次连接的喂料单元、反应单元、收集单元，以及围绕反应单元设置的微波辐照单元和光波辐照单元<sep>本发明的系统生产出的产品品质好、产量高，系统的耐腐蚀性好，能耗低，设备使用寿命长
21	一种聚乳酸接枝壳聚糖纳米晶须的制备方法<sep>本发明公开了一种聚乳酸接枝壳聚糖纳米晶须的制备方法<sep>属于材料技术领域。本发明是将丙交酯、催化剂和壳聚糖混合均匀后进行聚合接枝制备pla‑g‑cs，再将pla‑g‑cs分散于碱液中，通过反复冷冻/解冻的方法得到纳米晶须，聚合接枝过程中无溶剂<sep>该方法使得没有良好溶剂的pla‑g‑cs可以制备得到纳米晶须，整个反应高效清洁，绿色环保
21	黑磷纳米片及其制备方法和应用<sep>本发明涉及一种黑磷纳米片及其制备方法和应用<sep>该黑磷纳米片的制备方法包括如下步骤：以黑磷作为阴极，将黑磷和阳极置于电解液中，并对黑磷和阳极通电以进行电化学反应，得到膨胀黑磷，电解液为离子液体，或者，电解液为季铵盐溶液；将膨胀黑磷和油溶性溶剂混合进行超声剥离，得到剥离浆料；将剥离浆料与含硫和氮的杂环有机物混合反应，得到黑磷纳米片<sep>上述方法制备的黑磷纳米片结构较为稳定且分散性较好
21	复合纳米电催化材料及其制备方法与应用<sep>本发明属于能源转化材料技术领域<sep>公开一种复合纳米电催化材料n‑gcnts/coal，其采用氮原子掺杂的石墨化的碳纳米(n‑gcnts)管包覆钴铝合金(coal)纳米颗粒(nps)，氮原子掺杂在碳纳米管的碳层中。本发明通过一步法合成所述复合纳米电催化材料，在钴铝合金纳米颗粒上原位生长表面富活性位点的n‑gcnt，通过n‑gcnts对coal nps的封装，增强了复合纳米电催化材料n‑gcnts/coal的稳定性；通过内层coal nps对n‑gcnts的电子相互作用，实现对n‑gcnts的氧气还原反应(orr)性能进行有效调控。本发明还给了复合纳米电催化材料n‑gcnts/coal在金属‑空气电池中的应用<sep>研究表明，n‑gcnts/coal在金属‑空气电池中表现出优异的功率密度和稳定性，实际应用前景广阔
21	一种基于石墨烯双曲超材料的圆柱型槽波导结构<sep>本实用新型揭示了一种基于石墨烯双曲超材料的圆柱型槽波导结构<sep>该圆柱型槽波导结构包括一个十六周期同轴圆环以及一个圆环槽，圆柱型槽波导横截面的最内层为实心ge圆柱，一层石墨烯和一层ge圆环构成一个周期的圆环，由内向外是八个周期排列的石墨烯和ge圆环组成的圆环，再然后是mgf圆环槽，最后是八个周期排列的石墨烯和ge圆环组成的圆环<sep>该圆柱型槽结构波导利用柱型槽结构波导结构代替原有的平面槽结构，当光垂直进入结构时，光场被很好的限制在圆环型槽区域的结构中，并且可以进行径向偏振光的传输，由于此结构的结构紧凑，尺寸小，集成度高，可用于高密度的集成光路，也可以应用于在生物化学传感器等领域，具有广阔的应用前景
21	一种纳米三维导电骨架/mno复合结构材料的制备方法及其在锌电池正极中的应用<sep>本发明提供一种纳米三维导电骨架/mno复合结构材料的制备方法及其在锌电池正极中的应用<sep>所述多孔中空纳米三维导电骨架/mno复合结构正极材料包含纳米三维导电骨架基底、以及原位生长于所述纳米三维导电骨架基底表面的的mno材料<sep>所述纳米三维导电骨架基底为金属有机框架化合物于惰性气氛中、400～1000℃碳化得到。
21	双量子点修饰花状三维石墨烯的制备方法及光催化材料<sep>本发明公开了一种双量子点修饰花状三维石墨烯的制备方法及光催化材料<sep>其中所述方法包括：在泡沫镍上制备三维石墨烯；制备含有au的电沉积前驱溶液；电化学沉积制备au@tio@3dgfs复合材料：将三维石墨烯放入前驱溶液中作为工作电极沉积tio及贵金属au双量子点，在电化学沉积过程中形成花状三维石墨烯，其表面均匀分布的au和tio双量子点<sep>本发明制备得到的三维石墨烯电子‑空穴对的复合率低，光电催化活性高，太阳光的利用率高
21	一种利用快速热处理制备钇钡铜氧高温超导薄膜的方法<sep>本发明公开了一种利用快速热处理制备钇钡铜氧高温超导薄膜的方法<sep>包括以下步骤：前驱液：基于无氟工艺，配制出性能稳定的ybco溶胶；凝胶膜制备：采用浸渍提拉法或旋转涂覆法在铝酸镧单晶基板上制备ybco薄膜；低温热分解：采用滑轨式管式炉，在管式炉的加热端将其加热至400‑500℃的稳定状态，并通入特定的保护气氛。对样品进行150～200℃/秒的极其快速的升温，即处于室温的样品在气氛保护下通过滑轨移动的方式迅速移至管式炉的400‑500℃温区，并保温30min；高温晶化：采用滑轨式管式炉，在管式炉的加热端将其加热至780‑830℃的稳定状态。对样品进行150～200℃/秒的极其快速的升温，即处于室温的样品在气氛保护下通过滑轨移动的方式迅速移至管式炉的780‑830℃温区，并保温30min<sep>本发明显著缩短反应时间，工艺流程简单，制备能耗低，成本低，适用于工业化生产
21	一种定向排列的包覆石墨烯的锂离子电池正极材料<sep>本发明属于锂离子电池正极材料的制备领域<sep>具体来说涉及一种定向排列的包覆石墨烯的锂离子电池正极材料<sep>本发明的第一方面提供一种定向排列的包覆石墨烯的锂离子电池正极材料，其制备原料包括a组分、b组分以及c组分；其中a组分包括含氟有机物与有机溶剂；b组分包括含氟有机物、有机溶剂以及石墨烯；c组分包括正极活性物质
21	一种超级电容器电极材料及其制备方法<sep>本发明涉及一种超级电容器电极材料及其制备方法<sep>在对氨基苯甲酸中搅拌加入naoh的水溶液、三聚氰氯的二氧六环溶液，加热回流后自然冷却到室温后抽滤，水洗，调节ph值后真空干燥，得到配体，将六水合醋酸钴和配体混合投入反应釜中，以乙醇和n，n‑二甲基甲酰胺为溶剂，控温反应36‑60h，所得产物抽滤后用乙醇洗并真空干燥，得到超级电容器电极材料<sep>与现有技术相比，本发明制备制备得到高含氮量介孔纳米结构co‑mofs电极材料，具有良好的电容性能和循环稳定性，是超级电容器的理想电极材料
21	一种石墨烯发热丝加工装及加工方法<sep>本发明涉及石墨烯加工<sep>更具体的说是一种石墨烯发热丝加工装及加工方法。加工方法包括：步骤1，石墨烯发热丝的放置或固定；步骤2：各零件与石墨烯发热丝的位置设置；步骤3；利用下导臂或凸弧撑ⅱ对石墨烯发热丝进行弯折加工<sep>结合石墨烯在操作平台上不同的摆放方式以及凸弧撑ⅰ、凸弧撑ⅱ和水平顶部的位置设置和使用或取消螺杆ⅰ对石墨烯发热丝的固定，可将墨烯发热丝弯折出较多的形态，便于满足石墨烯发热丝的布局需求
21	还原氧化石墨烯在电磁波吸收-反射材料中的应用及电磁波吸收-反射材料的调节方法<sep>本发明涉及一种还原氧化石墨烯在电磁波吸收‑反射材料中的应用及电磁波吸收‑反射材料的调节方法<sep>该调节方法包含以下步骤：1）将氧化石墨烯加热还原，所述加热还原的温度为140℃‑1500℃，所述加热还原的时间为1h~24h，得还原氧化石墨烯，该还原氧化石墨烯即电磁波吸收材料；2）将步骤1）中所得的电磁波吸收材料进行电磁波辐照处理，即得电磁波反射材料；所述电磁波辐照处理的电磁波频率为2450mhz或915mhz，所述电磁波辐照处理的功率为100w‑100kw，所述电磁波辐照处理的时间为5s以上<sep>本发明的调节方法，不需要控制气氛，仅通过加热或电磁波辐照处理，就能将任意氧化石墨烯调节为电磁波吸收材料或电磁波反射材料，简化了现有技术中的调节方法，效率高且成本低
21	一种等离子体制备纳米材料用预热导流管<sep>本实用新型公开了一种等离子体制备纳米材料用预热导流管<sep>包括导流管、电热管和电机，导流管上端形成一倾斜部，倾斜部的表面上向外凸出形成一凸部，凸部中设有一与导流管连通的通孔，电热管一端顺着通孔插入导流管内部，电热管位于导流管内部的一段上安装有一个以上的螺旋叶片，电热管位于外部的一端上套有供电机构及安装有第一齿轮，第一齿轮被电机驱动<sep>本实用新型结构简单，通过设置于内部的电热管能直接的对内部的溶液进行加热，避免了因冷却而造成的流速降低，且通过旋转的螺旋叶片能使内部的溶液均速的向下排出，避免了影响后续的制作
21	磷酸钒锂/碳复合正极材料及其制备方法<sep>本发明涉及liv(po)/c复合正极材料及其制备方法<sep>属于liv(po)/c复合正极材料制备领域。liv(po)/c材料制备方法为：称取含锂、含钒、含磷酸根、含硝酸根的化合物及有机化合物；将上述化合物溶于水，然后升温搅拌得深蓝色凝胶；将凝胶置于预先升温至750‑900℃的环境中，使其燃烧10‑40min，得到黑色前驱体；最后加入有机碳源，与前驱体混匀，在惰性气体保护下放到700‑900℃下锻烧2‑4小时，然后自然冷却，得到liv(po)/c正极材料<sep>制得的liv(po)/c正极材料，电化学性能好，工艺流程短，成本低，易于工业化生产
21	一种氮掺多孔纳米片硅碳复合材料及其制备方法和应用<sep>本发明提供一种氮掺多孔纳米片硅碳复合材料及其制备方法和应用<sep>其步骤为：在密闭容器中加入可溶性有机物作为碳源，然后加入氯化铵，最后加入二氧化硅搅拌分散，在100‑250℃水热反应2‑24h，经干燥获得前驱体，在前驱体中加入适量镁粉650‑750℃煅烧还原，最后经过洗涤、氢氟酸刻蚀得到氮掺杂多孔纳米片硅碳复合材料<sep>作为电池负极材料；本发明方法工艺简便、制备过程能耗较低，利用本方法制备的氮掺杂多孔纳米片硅碳复合材料，结构特征鲜明，呈多孔纳米片状，具有比表面积大、结构特征鲜明、电化学性能优异的特性，由本发明制备的硅碳复合材料组装成的负极材料电化学性能较好
21	金硫化镍核壳结构纳米电催化剂及其制备方法<sep>本发明提供了一种电催化剂的制备方法<sep>包括以下步骤：提供金源，将所述金源溶于配体溶液中，混合处理形成金与配体的前驱体溶液；在惰性气氛下，将所述前驱体溶液进行第一加热反应；将经所述第一加热反应后的反应体系降温处理后，加入镍盐，混合后得到第一混合溶液；在惰性气氛下，将所述第一混合溶液进行第二加热反应；将经所述第二加热反应后的反应体系降温处理后，加入硫源，混合后得到第二混合溶液<sep>在惰性气氛下，将所述第二混合溶液进行第三加热反应，经提取纯化处理，得到金硫化镍核壳结构纳米电催化剂。
21	一种复合纳米材料及其制备方法<sep>本发明提供了一种复合纳米材料及其制备方法<sep>该方法首先采用水热的合成方法分别得到sno/碳材料和vo/石墨烯复合材料，然后通过球磨的方法得到sno/碳/vo/石墨烯复合纳米材料，其制备方法简单可行，为多元纳米复合物的可控合成提供了一条新的途径<sep>本发明四元复合纳米材料作为一个整体，改善了电极材料的电子导电率，特别是首次可逆容量和倍率性能得到了显著提高，增强了电极材料在大倍率下的充放电性能，增大了电极材料的放电容量，降低了电池容量的衰减，提高了电池的抗过充性能，延长了电极材料的循环寿命，具有高的电化学贮锂容量、良好的稳定循环性能和较少的能量损失，应用前景十分广阔。
21	光控缓释的棒状二氧化硅纳米香料及其制备方法<sep>一种光控缓释的棒状二氧化硅纳米香料及其制备方法<sep>所述制备方法包括以下步骤：合成光敏硅烷偶联剂；制备纳米介孔二氧化硅棒；将光敏硅烷偶联剂和纳米介孔二氧化硅棒反应得到光敏纳米介孔二氧化硅棒；将光敏纳米介孔二氧化硅棒负载香料，除去有机溶剂和未包载的香料后得到光控缓释的棒状二氧化硅纳米香料<sep>本发明采用纳米介孔二氧化硅对香料进行包载并制备了光响应缓控释纳米香料，解决了香料的不稳定、易挥发、香料释放过程的不可控问题
21	一种石墨烯网栅薄膜的制备方法<sep>本发明涉及一种石墨烯网栅薄膜的制备方法<sep>该方法的主要思路是在石墨烯薄膜制备过程中，将旋涂有pmma保护层的石墨烯薄膜吸附于具有光刻胶图案的石英板上，之后去除光刻胶图案及其表面的石墨烯薄膜得到石墨烯网栅薄膜<sep>该方法制备的石墨烯网栅薄膜为准单层石墨烯结构，在网栅交织区域厚度均匀统一，保持了与未图形化制备的石墨烯薄膜相同的属性，同时解决石墨烯导电薄膜不易制备成矩阵结构的问题，简单易行
21	一种低背景石墨烯电极阵列的激光雕刻制备方法及电化学传感器制备方法<sep>本发明公开了一种低背景石墨烯电极阵列的激光雕刻制备方法及电化学传感器制备方法<sep>首先将指甲油涂覆到目标基底上形成均匀涂层；然后采用特定波长和功率的激光器，在空气中对指甲油涂层进行激光雕刻，即可批量制备高导电的低背景石墨烯电极阵列。将石墨烯电极阵列清洗、干燥、切割、封装后，得到具有特定检测区域面积的单个石墨烯基三电极组；将钠蒙脱土溶液和羧基化碳纳米管溶液混合后滴涂在三电极组的工作电极表面，干燥后即得用于检测重金属离子的石墨烯基电化学传感器。本发明根据阳极溶出峰电流与重金属离子浓度之间关系实现重金属的定量分析<sep>本发明生产设备和原材料成本低、生产过程简单、自动化程度高、易于工业化，具备较大经济价值
21	一种knbo纳米片/碳布复合材料的制备方法<sep>本发明公开了一种knbo纳米片/碳布复合材料的制备方法<sep>该方法以过二硫酸钾和氯化钾的乙醇溶液为电解质，以负载五氧化二铌纳米颗粒后的碳布为工作电极、铂片为对电极、饱和甘汞电极作为参比电极，采用循环伏安法进行电化学沉积，通过控制沉积参数，获得尺寸较小且在碳布上分布均匀的纳米knbo复合材料<sep>本发明获得的knbo纳米片/碳布复合材料在作为超级电容器电极时，具有高的比电容值、良好的倍率性能和循环稳定性，且其制备方法具有路线简单、成本低廉、环境友好等特点，有着极其广泛的应用前景
21	一种三角塔锥状nis均质超晶格薄膜电极材料及其制备方法和应用<sep>本发明公开了一种三角塔锥状nis均质超晶格薄膜电极材料及其制备方法和应用<sep>利用硫粉和naoh水溶液之间的简单化学反应，制得多硫化物浅黄色碱性水溶液(含有nas、nas、nas)，然后与镍箔进行水热反应，通过调控水热反应的温度，实现s掺杂原子在nis晶格中的均衡分布，最终获得s掺杂的nis超晶格薄膜电极材料，化学组成为ni(s)(s)。制备的ni(s)(s)超晶格呈多阶的三角塔锥状结构，均匀生长在镍箔基底上，其超晶格结构由周期性交替的ni‑s和ni‑s原子层构成。本发明用水作为反应介质，没有用到任何有机溶剂、添加剂及表面活性剂，属于环境友好型反应<sep>因为原料易得、价格低廉、操作简单，湿化学法获得高附加值的超晶格产品，有可观的经济效益
21	一种碳空心球内层负载的金属纳米催化剂制备方法与应用<sep>本发明公开了一种碳空心球内层负载的金属纳米催化剂制备方法<sep>包括步骤：（1）制备碳空心球（chs）；（2）将碳空心球的壳层微孔化处理；（3）酸化处理；（4在碳空心球空腔与表面微孔中填充金属氧化物；（5）在中性溶液中将碳空心球表面用聚多巴胺修饰；（6）氧化石墨烯修饰的碳空心球的制备；（7）碳空心球内层负载的金属纳米催化剂的制备<sep>本发明制备的金属纳米催化剂通过碳层和石墨烯的保护，大大增强了材料的电化学性能和稳定性
21	一种氮掺杂石墨烯量子点材料的制备方法<sep>本发明提供了一种稳定的氮掺杂的石墨烯量子点的制备方法<sep>是将网络状还原氧化石墨烯分散于浓硝酸中，磁力搅拌下油浴加热至140~160℃，循环水冷凝下恒温反应12~48h；去掉循环冷凝水，继续恒温蒸发2~3h，冷却至室温；然后加入超纯水超声分散，过滤，滤液旋转蒸发浓缩后装入3000~8000da透析袋中透析24~48h；透析液再次旋转蒸发浓缩，真空冷冻干燥，得到氮掺杂石墨烯量子点<sep>这种氮掺杂石墨烯量子点在一定程度上提升了其的发光稳定性，有效简化了传统掺杂类量子点制备过程中复杂的钝化处理和杂元素掺杂过程，另一方面有效提高了量子点的电荷传输能力，有利于其在光电、生物医药等更多领域的应用潜力
21	一种纳米二氧化铈材料的制备方法及其应用<sep>本发明公开了一种纳米二氧化铈材料的制备方法及其应用<sep>涉及纳米材料制备领域，包括量取硝酸铈溶液与氢氧化钠溶液在室温下混合均匀并将混合溶液进行第一次水热反应得到物质a；将物质a清洗并干燥后分散到去离子水中并进行第二次水热反应得到混合溶液b，将b溶液离心、干燥得到纳米二氧化铈；将甘油、水和聚乙二醇充分混合加热并在搅拌条件下向其中加入纳米二氧化铈得混合溶液c并超声分散获得纳米二氧化铈材料。本发明制备的纳米二氧化铈材料可以作为紫外防护剂、抗氧化剂或应用于主动核酸修复<sep>本发明方法所制备的纳米二氧化铈材料可以降低紫外线对皮肤等人体组织的损伤，同时该材料在可见光区有良好的透过性
21	一种具有隔离-双逾渗结构的高ptc强度的导电复合材料、以及其制备方法与应用<sep>本发明实施例涉及一种具有隔离‑双逾渗结构的高ptc强度的导电复合材料、以及其制备方法与应用<sep>该导电复合材料由包括下述组分的原料制得：线性低密度聚乙烯、聚偏氟乙烯、导电填料和抗氧剂；其制备方法包括下述步骤：将线性低密度聚乙烯、导电填料和抗氧剂在密炼机中熔融共混，设置密炼机的温度为130‑160℃，制得包覆母料；然后往密炼机中加入聚偏氟乙烯，设置密炼机的温度为130‑150℃，将包覆母料和聚偏氟乙烯熔融共混后取出；热压即得<sep>制得的cb/lldpe/pvdf导电复合材料，具有隔离‑双逾渗结构，且导电含量低、ptc强度高、稳定性高，可用做温敏材料
21	一种二氧化铈纳米片及其制备方法和用途<sep>本发明涉及一种二氧化铈纳米片及其制备方法和用途<sep>所述制备方法包括如下步骤：(1)采用碱性溶液沉淀硝酸铈水溶液，得到氢氧化铈纳米片前驱体；(2)干燥、焙烧步骤(1)所得氢氧化铈纳米片前驱体，得到二氧化铈纳米片；步骤(1)所述碱性溶液包括氢氧化钠溶液和/或氢氧化钾溶液；所述碱性溶液中氢氧根离子与所述硝酸铈水溶液中硝酸铈的摩尔比为(8‑27):1。本发明所得到的二氧化铈纳米片可作为多种纳米金属载体，在能源、环境及催化领域极具应用前景<sep>本发明具有无需水热等反应的高温高压设备、不添加任何有机修饰剂或有机溶剂，环境友好、反应条件温和、成本低等优点，有利于工业化放大生产
21	一种多金属共掺杂的gese基热电材料及制备方法<sep>本发明涉及一种多金属共掺杂的gese基热电材料及制备方法<sep>金属共掺杂的gese基热电材料的化学分子式是geabse，其中a为一价金属ag，b为三价金属sb，x为金属a和b的摩尔分数，并且x值的范围为0到1。geabse热电材料的制备方法包括球磨混合，熔融反应，固体烧结。首先按照geabse分子式中的摩尔分数称取ge,a,b,se的单质粉末，然后将粉末球磨混合均匀，将混匀的粉末封管在高温下熔融反应，然后在适当的压力和温度条件下，利用放电等离子烧结技术烧结成块体热电材料<sep>(geabse)热电材料具有很高的电导和功率因子，较低的热导，表现出很好的热电性能
21	一种ni-co-s纳米针阵列的制备方法及其应用<sep>本发明公开了一种ni‑co‑s纳米针阵列的制备方法<sep>其主要改进点为，将水热反应的时间控制在8h时，水热反应的温度120℃增大到160℃，ni‑co‑s纳米片阵列将转变成ni‑co‑s纳米针阵列；成功的说明了硫化过程对纳米材料形貌的影响。将制备的ni‑co‑s纳米阵列作为自支撑电极，在碱性电解液中通过三电极测试，当电流密度为2macm时比电容高达1.334fcm，大电流充放电时比电容保持率可达到80％(电流密度在20macm时)，同时具有极好的导电性<sep>这项研究提供了一种普适的、廉价的生产高性能超级电容器电极的方法，为便携式电子器件的发展提供了一条新思路
21	一种具有表面微球结构的氧化石墨烯纸及其制备方法<sep>一种具有表面微球结构的氧化石墨烯纸及其制备方法<sep>属于氧化石墨烯生产技术领域。所述氧化石墨烯纸上表面均匀分布有微米级的氧化石墨烯球，且所述氧化石墨烯球的底部与其下部的氧化石墨烯纸之间通过石墨烯片层紧密连接，所述氧化石墨烯球内部为中空结构。所述氧化石墨烯球的粒径分布为2.3μm～2.8μm。底部由石墨烯片层堆叠构成的氧化石墨烯纸构成，厚度为50～80μm，表面有褶皱。本发明制备的氧化石墨烯纸表面均匀分布有微米级的氧化石墨烯球，这种独特的结构赋予了其相比普通的氧化石墨烯纸更高的比表面积<sep>通过对氧化石墨烯分散液ph值、浓度及氧化石墨烯含量的调控，可以在微米级尺度实现对表面微球大小、分布进行调控
21	一锅法制备薄片状和球状氧化亚铜纳米颗粒的方法<sep>本发明公开了一种一锅法制备薄片状和球状氧化亚铜纳米颗粒的方法<sep>步骤是：先将0.429g硝酸铜溶解于30ml n,n‑二甲基甲酰胺中，搅拌均匀，然后加入0.165g聚乙烯吡咯烷酮，搅拌至彻底溶解，再加入0.04g硼氢化钠，常温下搅拌至反应体系呈黑色，然后将混合溶液置于80℃条件下持续搅拌30min，停止加热，冷却到室温，得到含有氧化亚铜的悬浊液，离心，洗涤，真空干燥，即得到薄片状和球状氧化亚铜纳米颗粒<sep>本发明通过一锅反应得到了两种不同形貌的氧化亚铜颗粒，薄片状颗粒和纳米晶颗粒堆砌成的球形颗粒使得cuo比表面积和表面化学活性大大提高，展示出良好的吸附性能和光催化性能，且制备工艺简单、重复性好
21	一种溶液燃烧制备碳纳米管的方法<sep>本发明涉及一种溶液燃烧制备碳纳米管的方法<sep>采用在基底上点燃乙酰丙酮铁等前驱体的溶液的方法来制备碳纳米管：在基底上充分浸润乙酰丙酮铁等前驱体的溶液，点燃后燃烧，体系温度升高，乙酰丙酮铁等前驱体分解成金属纳米粒子和有机小分子碳源，金属纳米粒子催化有机小分子碳源生成碳纳米管。该方法制备碳纳米管工艺简单，操作方便，不需要额外的设备，对环境的污染小，可实现宏量制备<sep>制备的碳纳米管可用于光热转化，超级电容器，锂离子电池，吸波和电磁屏蔽等
21	一种空心结构ceo@c核-壳纳米复合材料及其制备方法与应用<sep>本公开涉及一种空心球状ceo@c核‑壳纳米复合材料及其制备方法与应用<sep>首先通过溶剂热法制备ceo空心球；然后在ceo表面包覆一层rf，通过在惰性气氛中煅烧可得空心球状ceo@c核‑壳纳米复合材料。通过改变间苯二酚和甲醛的量，从而可以调节外壳c层的厚度。此过程中，制备方法简单，制备过程安全，绿色环保，能耗低，可操作性强<sep>且本公开中制备的ceo表面粗糙，具有介孔结构，既可以增加比表面积，使ceo与c层接触面积增大，又可以促进离子和电子的扩散，有效提高电化学性能
21	一种石墨烯钛酸锂电池<sep>本发明以含有高石墨化度的膨胀石墨烯膜为正极材料<sep>钛酸锂为负极材料制备石墨烯钛酸锂电池，电解液包括电解质锂盐、碳酸乙烯酯、碳酸亚乙烯酯、丙磺酸内酯、双草酸硼酸酯、冠醚、联苯，以及溶剂<sep>石墨烯在电极材料中分散均匀，提高了电极的电子导电性，石墨化膨胀石墨烯用于钛酸锂电池电极，提高电池比容量和倍率性能，有利于钛酸锂电池的商业化应用，而本发明的电解液也能够降低钛酸锂电池的内阻，提高电解液与钛酸锂材料的相容性，进而提高钛酸锂电池的倍率性能和安全性
21	石墨烯透明电极双台面碳化硅辐射探测器及其制备方法<sep>石墨烯透明电极双台面碳化硅辐射探测器及其制备方法<sep>属于半导体探测器领域，解决了现有碳化硅辐射探测器存在的探测效率低、漏电流大的问题。该探测器包括：碳化硅衬底；设置在碳化硅衬底上的碳化硅外延层，所述碳化硅外延层为双台面结构；设置在碳化硅外延层上的石墨烯透明电极；设置在碳化硅外延层上的二氧化硅钝化层；设置在石墨烯透明电极上的阴极金属电极和阳极金属电极；分别键合在阴极金属电极和阳极金属电极上的电极引线<sep>本发明将石墨烯透明电极应用到辐射探测器中，采用双台面工艺，提供一种具有高有效探测区域、高探测效率、低漏电流、耐高温、耐辐射的石墨烯透明电极双台面碳化硅辐射探测器及其制备方法
21	一种在镍网表面制备超疏水纳米nis涂层的方法<sep>本发明涉及一种在镍网表面制备超疏水纳米nis涂层的方法<sep>首先，对镍网表面进行预处理，去除其表面附着的油污和杂质；将适量的氢氧化钠和过硫酸铵溶于去离子水中，充分搅拌混合均匀后，将镍网浸泡在上述溶液中，在35‑65℃下水浴加热，使镍网表面形成氧化层，将试样取出后用去离子水冲洗，快速干燥；然后配制一定浓度的九水硫酸钠和氟化铵的水溶液，充分搅拌并加热至60‑90℃，将经上述处理的镍网浸泡在该溶液中，保温一定时间后获得具有纳米突起结构的nis涂层；最后，经过十四酸修饰，在镍网表面获得超疏水纳米nis涂层，该涂层与去离子水的接触角介于151‑159°之间，滚动角为5‑10°<sep>该方法操作简单，成本低廉，易于实现工业化生产
21	一种屏蔽片及其制作方法<sep>本发明公开了一种屏蔽片及其制作方法<sep>屏蔽片由如下原料制作而成：非晶纳米晶粉体、粘合剂、增塑剂、流平剂和有机溶剂；所述非晶纳米晶粉体的粒径为1～10μm，所述增塑剂的重量百分比为粘合剂的重量百分比的20％～60％，所述流平剂的重量百分比为0.15％～0.5％<sep>不需要添加任何分散剂，可以节省原料，降低成本；非晶纳米晶粉体的粒径小，使得屏蔽片的一致性好，致密度高；采用高压条件下在微型流道中对非晶纳米晶粉体进行分散，使得非晶纳米晶粉体与其他原料可以强力混合，实现均匀分散，有利于提高浆料的均匀性，增加涂覆后的屏蔽片的密度，减少涂覆产生的空隙和缺陷
21	一种可控的双金属核壳纳米结构、催化剂、其制法与应用<sep>本发明公开了一种可控的双金属核壳纳米结构、催化剂、其制法与应用<sep>所述双金属核壳纳米结构包括：包含贵金属的核，以及，包覆所述核的壳层，所述壳层包含过渡金属。所述制法包括：在保护性气氛中，使包含有贵金属盐、稳定剂、还原剂和溶剂的第一均匀混合反应体系进行氧化还原反应，老化，得到贵金属纳米颗粒溶胶；使包含有贵金属纳米颗粒溶胶、过渡金属盐、稳定剂、碱性物质、还原剂和溶剂的第二均匀混合反应体系进行氧化还原反应，老化，制得双金属核壳纳米结构<sep>本发明采用种子介导法，由于贵金属的核与过渡金属的壳之间的相互协同作用，大大提高其催化性能；且制备方法简单可控，可降低成本，生产步骤简单，对环境污染小
