label	text
28	一种锅炉燃烧器的预换热部件<sep>本实用新型公开了一种锅炉燃烧器的预换热部件,包括第一换热箱<sep>所述第一换热箱的上表面固定连接有第一分配箱，所述第一分配箱的上表面设置有第一进烟口，所述第一换热箱的内部固定连接有第一换热管，所述第一换热箱的内部且与第一换热管垂直放置固定连接有隔板，所述第一换热箱的右侧面设置有出气管，所述第一换热箱的左侧面设置有进气管<sep>本实用新型，通过第一换热箱，将烟气中的热量转换到空气中，同时将加热后的空气为燃烧器提供养分，从而使燃烧器的燃烧更加充分，对烟气的处理更加彻底，通过两个换热箱，将烟气中的热量充分利用，不仅得到了加热的助燃空气，而且加热了水，实现了热量的回收利用，使其利用充分
28	一种带有热回收功能的温控多联机热泵系统及控制方法<sep>本发明所提供的一种带有热回收功能的温控多联机热泵系统及控制方法<sep>包括多联机热泵制冷系统及水箱、第一电磁阀、第二电磁阀、第三电磁阀、第四电磁阀、第五电磁阀和第六电磁阀、电控盒及第一电子膨胀阀，上述部件构成了系统的热泵热回收模块及辅助换热模块，通过设置多个电磁阀以交替通断成不同的冷媒流路<sep>不仅将热泵制冷中的热量有效用于加热水实现热回收
28	电压力锅<sep>本发明公开了一种电压力锅<sep>包括：锅盖和锅体，锅盖能够相对于锅体在打开位置和关闭位置之间移动，电压力锅还包括蒸汽缓冲装置、蒸汽回收装置以及导管，蒸汽缓冲装置可拆卸地安装至锅盖并与锅体连通，蒸汽缓冲装置经由导管与蒸汽回收装置连通，以将从锅体内部进入到蒸汽缓冲装置内的蒸汽导入至蒸汽回收装置<sep>从而尽可能减少蒸汽排出，尽量减少排出蒸汽时的噪音以及排出的蒸汽对环境和人可能造成的损伤
28	一种可回收停机后室内余冷余热的空调系统<sep>本发明涉及一种可回收停机后室内余冷余热的空调系统<sep>包括压缩机(1)、四通换向阀(3)、室外换热器(5)、第一电子膨胀阀(8)、蓄能模块(10)、第二电子膨胀阀(12)、平衡罐(14)和室内换热器(16)，所述室外换热器(5)的制冷剂通道入口、第一电子膨胀阀(8)、蓄能模块(10)、第二电子膨胀阀(12)、平衡罐(14)、室内换热器(16)的制冷剂通道出口通过连接管路顺序相连；所述四通换向阀(3)的接口a与室内换热器(16)的制冷剂通道出口相连，接口b、c与压缩机(1)的吸气口、排气口相连，接口d与室外换热器(5)的制冷剂通道入口相连<sep>与现有技术相比，本发明具有节约能量、快速升降温、改装方便等优点
28	矿井新风综合加热系统<sep>本实用新型是一种矿井新风综合加热系统<sep>余热回收装置的高温进风端连接矿井井口排风管，排风端连接室外排风管，新风进风端连接第一风管，新风出风端带有第二风管；固体蓄热设备的换热器具有与出风风道相连接的高温热风出风端和与回风风道相连接的高温热风回风端，还具有与第二风管相连接的新风进风端，新风出风端通过第三风管连接电加热补热装置，电加热补热装置的出风端连接有第四风管。通过转轮式余热回收系统对矿井排风进行热回收，回收的用热用于预热井口新风，新风在通过电蓄热系统、补热系统加热后送入新风井口<sep>减少了蓄热设备的装机容量，降低了热风加热系统的投资费用，同时对矿井排风的热量进行了回收利用并减少了排风口区域热污染
28	一种基于有限状态机的智能锅炉控制器及控制方法<sep>本发明公开了一种基于有限状态机的智能锅炉控制器及控制方法<sep>该智能锅炉控制器主要包括单片机以及分别与单片机连接的温度采集模块、按键输入模块、液晶显示模块、a/d转换模块、继电器控制模块、时钟控制模块、掉电存储模块、电源模块、复位时钟模块和报警模块，其中单片机采用有限状态机技术，将锅炉系统分为空闲状态、开机停止状态、自动运行状态、手动运行状态、参数设置状态、时间设置状态和报警状态，通过各个状态间的转移并执行相应动作来实现锅炉的自动控制，另外，还将有限状态机的概念应用到按键输入模块中<sep>有效提高了控制器的可靠性和可维护性
28	一种以石油焦为燃料的石油热采多元热流体发生系统<sep>本发明公开了一种以石油焦为燃料的石油热采多元热流体发生系统<sep>属于石油热采技术领域。本发明的石油热采多元热流体发生系统，包括制浆装置、搅拌罐、高压泵、燃烧器、高温分离器和储渣罐，燃烧器整体垂直布置，包括燃烧室、设于燃烧室下部的汽化室、以及分别设于燃烧室顶部的雾化喷枪、旋风器和辅助点火装置<sep>利用顶置旋流燃烧器配合辅助点火装置，使水焦浆与助燃剂混合后高压旋流喷射燃烧，保证了水焦浆与助燃剂充分混合并雾化，利用旋风器形成回旋燃烧来强化水焦浆着火燃烧，延长着火燃烧时间，保证了水焦浆充分燃烧，减少焦炭燃烬和飞灰含碳量，使得石油焦作为多元热流体发生器的燃料成为可能，降低了多元热流体稠油开采的成本
28	造纸真空透平风机热能回收扫风机装置<sep>一种造纸真空透平风机热能回收扫风机装置<sep>它包括抽离箱、扰动机构和加劲环，通过在抽离箱内设置扰动机构，通过与抽离箱连接的加劲环增加整体结构强度，通过位于抽离箱外的电机驱动扰动轴带动抽离箱内的多个扫风板旋转，扰动从多个进气孔进入到抽离箱内的热空气从多个抽气孔排出，使得进入到抽离箱内的热空气能够快速混合<sep>本实用新型克服了原各工序抽出的热能温度不一致、气压不一致，不利于后续热能回收控制利用的问题，具有结构简单，排出的气体温度、气压趋于均衡，有利于后续的热能控制及利用的特点
28	全回热压缩空气储能方法及全回热压缩空气储能系统<sep>本发明公开了一种全回热压缩空气储能方法及全回热压缩空气储能系统<sep>该储能系统包括换能蓄热装置与回热发电装置，换能蓄热装置包括：电动机、压缩机、回热换热器、冷水箱、热水箱和地下含水层，回热发电装置包括：膨胀机、发电机、回热换热器、热水箱、冷水箱和地下含水层；该储能方法为储能时，换能蓄热装置工作，空气压缩由各级后冷却的多级压缩机完成，末级压缩被冷却后压缩空气被注入地下含水层储存；释能时，回热发电装置工作，空气膨胀由各级的级前加热的多级膨胀机完成，膨胀机末级出口的空气状态接近大气参数并排放于大气中；采用最小过冷度大于30℃的水作为回热介质，该全回热压缩空气储能系统的电回转效率为70.4‐76.1％
28	一种蒸汽补热空气储能调峰系统<sep>本实用新型公开了一种蒸汽补热空气储能调峰系统<sep>该系统由压缩机、空冷器、气液转换装置、液体空气储罐、加热器、膨胀机、汽轮机组、凝汽器和控制阀门组成；该系统的运行方法包括包括储能模式和释能模式，其中释能模式还分为两种工作模式<sep>本实用新型在储能模式下消耗汽轮机组发电量驱动压缩机压缩空气，降低燃煤机组上网负荷，释能模式下可以选择串联或并联方式利用蒸汽加热低温空气推动膨胀机发电，提升燃煤机组上网负荷，压缩机工作温度低、单位功耗少，补热过程中充分利用了机组蒸汽的潜热和部分显热，实现了蒸汽的梯级利用，降低了机组发电煤耗。
28	用于将来自热源的废热转换成机械能的有机朗肯循环以及利用该有机朗肯循环的压缩机装置<sep>一种用于将来自含有压缩气体的热源(11)的废热转换成机械能的orc(有机朗肯循环)<sep>orc(8)包括含有两相工作流体的闭合回路(14)，回路(14)包括液体泵(15)，用于使回路(14)中的工作流体连续地循环通过与热源(11)热接触的蒸发器(10)、通过用于将工作流体的热能转换成机械能的诸如涡轮机的膨胀器(12)、以及通过与冷却元件(17)热接触的冷凝器(16)，其特征在于，orc(8)配备有用于确定由膨胀器(12)产生的机械能的装置(21)和调节进入膨胀器(12)的工作流体的蒸汽分率的控制装置(22)<sep>其中控制装置(22)将基于所确定的机械能来调节前述蒸汽分率
28	一种余热回收燃烧锅炉<sep>本实用新型公开了一种余热回收燃烧锅炉<sep>包括锅炉本体，锅炉本体固定在支撑架上，锅炉本体上端安装有炉盖，锅炉本体上端部一侧安装有进料管，锅炉本体底部安装有排渣管，锅炉本体内腔为燃烧室，锅炉本体外侧安装有换热箱，换热箱内安装有换热管组件，换热箱侧壁安装有传热板，换热箱一侧安装有余热回收箱，换热箱上端安装有回水管一端，回水管另一端与炉盖上的进水管连通，本实用新型结构设计新颖，能够实现对锅炉本体冷却水换热重新利用<sep>余热用于水加热或室内保温
28	一种具有多种运行模式的热回收式多联机系统及控制方法<sep>本发明所提供的一种具有多种运行模式的热回收式多联机系统及控制方法<sep>包括有水力模块和热泵制冷系统，还包括第一电磁阀、第六电磁阀、第七电磁阀及第八电磁阀，本发明不仅将热泵制冷系统中的热量有效用于加热水实现热回收，还通过在水力模块与热泵制冷系统间设置多个电磁阀，在结合不同的水温、室温、冷媒温度情况下根据系统的多种运行模式以交替通断以对热水转换不同的加热模式<sep>具有节约能耗、结构简单可靠
28	热源转换装置及泛能站余热综合利用系统<sep>本发明提出一种热源转换装置及泛能站余热综合利用系统<sep>该装置包括：热源吸收模块，用于接收低品位热源，低品位热源至少包括来自烟气内燃发电机组的中冷水和低温缸套水，以及来自溴化锂机组的冷却水；热源转换模块，用于对低品位热源进行处理，以将低品位热源转换为中高品位热源，其中，中高品位热源的温度高于低品位热源的温度；热源提供模块，用于接收来自烟气内燃机发电组的一部分高温烟气，以向热源转换模块提供驱动热源<sep>本发明能够回收绝大部分泛能站能源系统中没有利用的低温热量，并将部分能量提升品位满足更高的需求，提高了整个系统的能源利用效率、节约了能源投资、减小了热排放对环境的热污染，完善了整个系统整体热量利用性能
28	蒸汽发生器给水环组件装焊定位装置及定位方法<sep>本发明提供了一种蒸汽发生器给水环组件装焊定位装置及方法<sep>包括：外径小于c型环管环外径的底环，用以支承和固定v形座；环绕底环周向设置的v形座，设置有容纳c型环管的v形开口，用以固定c型环管；可拆卸设置于v形座顶端的压板，将c型环管固定于v形座的v形开口中，以对c型环管进行限位。利用装焊定位装置固定c型环管后，接管与c型环管焊接；起吊装置吊起装焊定位装置，并将给水环组件置入蒸汽发生器筒体组件内固定，取出装焊定位装置<sep>该装焊定位装置制备简单成本低、后期维护便利，可以用于蒸汽发生器给水组件的焊接、加工和定位安装的全部工序中，防止c型环管的变形和保持平面度
28	环敷在回转窑壁面的热回收系统及选用方法<sep>本发明涉及传热领域<sep>尤其涉及环敷在回转窑壁面的热回收系统及选用方法。回转窑表面热回收系统将回转窑在生产中本应散失于环境中的余热废热利用列管式换热器进行回收，并通过循环水系统将回收热送至热用户加以利用，可用作采暖水、空调水、洗浴水及生产工艺预热水等。本发明还提出了用于回转窑表面热回收系统的列管式热回收器的设计校核方法，为回转窑表面热回收系统的设计校核提供了理论基础。该系统可以全部或部分的取代采暖、空调、生活热水和生产工艺预热等的热源，为回转窑这种高能耗设备提供了一种节能降耗的有效手段<sep>该系统与蓄热系统、热泵系统等联合使用，还能进一步扩大使用用途
28	基于转轮式热回收、间接蒸发冷却及机械制冷的空调机组<sep>本实用新型公开了一种基于转轮式热回收、间接蒸发冷却及机械制冷的空调机组<sep>包括机组壳体，机组壳体内形成呈上下分布的上风道和下风道，上风道对应机组壳体的两侧壁分别设置有排风口a和排风口b，下风道对应机组壳体的两侧壁分别设置有进风口a和送风口，机组壳体内按照进风的流动方向依次设置有转轮式热回收器、立管间接蒸发冷却单元、机械制冷单元及转轮除湿机，立管间接蒸发冷却单元两侧分别设置有二次风阀a和二次风阀b，机械制冷单元对应的机组壳体顶部设置有进风口b<sep>本实用新型解决了单独使用蒸发冷却系统或机械制冷系统时，降温幅度有限以及能耗较大的问题，实现蒸发冷却与机械制冷的优势互补，充分提高机组的能效比
28	一种组合式省煤器<sep>本实用新型公开了一种组合式省煤器<sep>包括低温换热组件和高温换热组件，所述高温换热组件的顶部四周通过连接组件固定有低温换热组件，所述低温换热组件通过连通组件与高温换热组件连接，所述低温换热组件和高温换热组件均包括换热箱、进水口、出烟槽、蛇形翅片换热管、进烟槽和出水口，所述换热箱的底部一侧安装有出烟槽，所述换热箱的底部一侧安装有进烟槽，所述进烟槽通过若干个平行设置的蛇形翅片换热管与出烟槽连接，所述换热箱的顶部一侧开设有进水口，所述换热箱的底部一侧开设有出水口<sep>本实用新型结构新颖，构思巧妙，两次热交换，使烟气温度达到排烟要求，不仅有效降低了锅炉的排烟温度，节约燃料，实现节能减排
28	一种熔盐燃料多堆系统<sep>本发明公开了一种熔盐燃料多堆系统<sep>本发明的所述熔盐燃料多堆系统包括反应堆模块、换热模块、泵模块、燃料处理模块；其中，所述反应堆模块包括i类反应堆模块和ii类反应堆模块，其使用同一种熔盐燃料在其中流动；并且所述i类反应堆模块和ii类反应堆模块之间为串联和/或并联布置。所述i类反应堆模块工作在过慢化区和最佳栅格点附近，用于产能、增殖。其包含一套反应性控制系统，用于控制反应堆反应性变化。所述ii类反应堆模块工作在欠慢化区和无慢化区，用于增殖和嬗变。其属于次临界堆，包含一套中子源系统，来驱动反应堆<sep>本发明的熔盐燃料多堆系统充分利用液态燃料的流动性，可在同一个系统内实现产能、增殖、嬗变等功能
28	一种冷热电和纯水四联供系统及联供方法<sep>本公开提出了一种冷热电和纯水四联供系统及联供方法<sep>燃气轮机发电子系统被配置为将预冷后的空气及天然气充分混合燃烧所产生的能量做功发电；多效蒸馏子系统被配置为利用燃气轮机发电子系统排出的烟气的热量将冷凝水加热为过热蒸汽，所述过热蒸汽加热进口料液，所形成的蒸馏液作为纯水；复合发电制冷子系统被配置为利用多效蒸馏子系统排出的烟气的热量加热orc工质，加热后的orc工质用于膨胀做功发电，做功后的orc工质进一步放热冷凝，产生冷水；供热子系统被配置为复合发电制冷子系统排出的烟气的热量加热水形成生活热水<sep>本公开的冷热电和纯水四联供系统能高效梯级利用排气余热及余压，一次能源综合利用效率高，且对环境友好
28	一种溴化锂吸收式制冷机节能系统<sep>本发明涉及溴化锂吸收式制冷技术领域<sep>具体提供一种溴化锂吸收式制冷机节能系统，包括至少一个供热水源热泵、第一加热水源热泵、第二加热水源热泵、集热水箱、冷却水箱、溴化锂吸收式制冷机组，供热水源热泵与集热水箱连接，第一加热水源热泵与集热水箱和溴化锂吸收式制冷机组连接，第二加热水源热泵与集热水箱、冷却水箱和溴化锂吸收式制冷机组连接，集热水箱和冷却水箱均与溴化锂吸收式制冷机组和外部软水系统连接，溴化锂吸收式制冷机组制冷侧与供冷末端连接<sep>本系统能充分回收利用溴化锂吸收式制冷机组的热量增加加热效率，能避免降温时对水量的蒸发和电能的消耗，在提升系统运行效率的同时降低了系统能耗成本，实现了系统的节能环保
28	一种高节能纳米真空蒸发源<sep>本实用新型公开一种高节能纳米真空蒸发源<sep>包括真空法兰，真空法兰上方通过支撑件固定有热屏蔽组件，热屏蔽组件内内置有加热组件，热屏蔽组件远离真空法兰一端设置有上端开口的圆柱形的放置腔，放置腔内可拆卸设置有一坩埚。坩埚包括自上而下依次连接的出气段和存储段，存储段为下端设置底壁的空腔圆柱体，出气段为空腔圆台体，出气段的下底面内径和存储段的内径相同，出气段的上端开口内径小于下底面内径，出气段的上端开口与放置腔的开口等高，出气段的外壁和放置腔的内壁之间可拆卸放置有高导热块，高导热块用于将热屏蔽组件的温度传导至出气段<sep>缩小了蒸发时的散射面，能够提高源材料的有效利用率，减少了源材料的浪费，避免出口堵塞
